BatteryID,BatteryCaliber,GunMountID,LauncherMountID,BowArc,BroadsideArc,SternArc,TotalMounts
622-tt-hull_x2-side,622,,622-tt-hull,0,1,0,2
610-tt-hull_x8-side,610,,610-tt-hull,0,4,0,8
600-tt-hull_x5-bow,600,,600-tt-hull,1,2,0,4
600-tt-hull_x4-fore-aft,600,,600-tt-hull,1,1,1,4
533-tt-quad_x2,533,533-tt-quad,,0,1,0,2
533-tt-hull_x8-side,533,,533-tt-hull,0,4,0,8
533-tt-hull_x6-side,533,,533-tt-hull,0,3,0,6
533-tt-hull_x4-side,533,,533-tt-hull,0,2,0,4
533-tt-hull_x4,533,,533-tt-hull,1,1,1,4
533-tt-hull_x3-aft,533,,533-tt-hull,0,1,1,3
533-tt-mk15-quint_x2,533,,533-tt-mk15-quint,0,2,0,2
533-tt-hull_x2-side,533,,533-tt-hull,0,1,0,2
500-tt-hull_x6-fore-aft,500,,500-tt-hull,1,2,1,6
500-tt-hull_x5-bow,500,,500-tt-hull,1,2,0,5
500-tt-hull_x4-fore-aft,500,,500-tt-hull,1,1,1,4
460-ag-type94_aby,460,460-ag-type94,,2,3,1,3
457-ag-b_y,457,457-ag-b,,0,1,1,2
457-ag-b_ay,457,457-ag-b,,1,2,1,2
450-tt-hull_x8-side,450,,450-tt-hull,0,4,0,8
450-tt-hull_x7-aft,450,,450-tt-hull,0,3,1,7
450-tt-hull_x6-fore-aft,450,,450-tt-hull,1,2,1,6
450-tt-hull_x6-fore,450,,450-tt-hull,2,2,0,6
450-tt-hull_x6,450,,450-tt-hull,0,3,0,6
450-tt-hull_x5-bow,450,,450-tt-hull,1,2,0,5
450-tt-hull_x5-aft,450,,450-tt-hull,0,2,1,5
450-tt-hull_x4-side,450,,450-tt-hull,0,2,0,4
450-tt-hull_x4-fore-aft,450,,450-tt-hull,1,1,1,4
450-tt-hull_x3-aft,450,,450-tt-hull,0,1,1,3
450-tt-hull_x2-side,450,,450-tt-hull,0,1,0,2
412-ct-marki_a,412,412-ct-marki,,1,1,0,1
412-bar-marki_ay,412,412-bar-marki,,1,2,1,2
410-ag-3rd-year-new_abrxy,410,410-ag-3rd-year-new,,2,5,2,5
410-ag-3rd-year_abxy,410,410-ag-3rd-year,,2,4,2,4
406-ct-rml-80ton_ps,406,406-ct-rml-80ton,,1,1,1,2
406-ag-mk-1_aby,406,406-ag-mk-1,,2,3,1,3
406-ag-markii_aby,406,406-ag-markii,,2,3,1,3
406-ag-marki_abx,406,406-ag-marki,,2,3,0,3
406-ag-3-iowa_abx,406,406-ag-3-iowa,,2,3,1,3
406-ag-3_abx,406,406-ag-3,,2,3,1,3
406-ag-2-sd_abxy,406,406-ag-2-sd,,2,4,2,4
406-ag-2-lex_abxy,406,406-ag-2-lex,,2,4,2,4
406-ag-2_abxy,406,406-ag-2,,2,4,2,4
381-ag-v1914_abxy,381,381-ag-v1914,,2,4,2,4
381-ag-markii_abxy,381,381-ag-markii,,2,4,2,4
381-ag-marki-n-rp12_abxy,381,381-ag-marki-n-rp12,,2,4,2,4
381-ag-marki_abxy,381,381-ag-marki,,2,4,2,4
381-ag-marki_aby,381,381-ag-marki,,2,3,1,3
381-ag-marki_ay,381,381-ag-marki,,1,2,1,2
381-ag-m1934_aby,381,381-ag-m1934,,2,3,1,3
381-ag-an1914_abxy,381,381-ag-an1914,,2,4,2,4
381-ag-a1914_abxy,381,381-ag-a1914,,2,4,2,4
381-tt-hull_x6,381,,381-tt-hull,1,2,1,6
381-tt-hull_x5-bow,381,,381-tt-hull,1,2,0,5
381-tt-hull_x4,381,,381-tt-hull,1,1,1,4
380-ag-m1935_ab,380,380-ag-m1935,,2,2,0,2
380-ag-drh-lc34_abxy,380,380-ag-drh-lc34,,2,4,2,4
380-ag-drh-lc1914_abxy,380,380-ag-drh-lc1914,,2,4,2,4
380-ag-drh-lc1913-20_abxy,380,380-ag-drh-lc1913-20,,2,4,2,4
380-ag-drh-lc1913_abxy,380,380-ag-drh-lc1913,,2,4,2,4
356-ag-p1913_aqry,356,356-ag-p1913,,1,4,1,4
356-ag-markiii_ay,356,356-ag-markiii,,1,2,1,2
356-ag-markii_b,356,356-ag-markii,,1,1,0,1
356-ag-marki_abrxy,356,356-ag-marki,,2,5,2,5
356-ag-bethlehem_abxy,356,356-ag-bethlehem,,2,4,2,4
356-ag-41st-year-bc_abxy,356,356-ag-41st-year-bc,,2,4,2,4
356-ag-41st-year-bb_abqrxy,356,356-ag-41st-year-bb,,2,6,2,6
356-ag-3-nm_abxy,356,356-ag-3-nm,,2,4,2,4
356-ag-3-mod1_abxy,356,356-ag-3-mod1,,2,4,2,4
356-ag-3_abxy,356,356-ag-3,,2,4,2,4
356-ag-3_ay,356,356-ag-3,,1,2,1,2
356-ag-2_abqxy,356,356-ag-2,,2,5,2,5
356-ag-2_bx,356,356-ag-2,,1,2,1,2
356-tt-hull_x6,356,,356-tt-hull,1,2,1,6
356-tt-hull_x5-bow,356,,356-tt-hull,1,2,0,5
356-tt-hull_x4-side,356,,356-tt-hull,0,2,0,4
356-tt-hull_x4,356,,356-tt-hull,1,1,1,4
356-tt-hull_x2-side,356,,356-tt-hull,0,1,0,2
355-ag-drh-lc1914_abxy,355,355-ag-drh-lc1914,,2,4,2,4
343-ct-marki_ay,343,343-ct-marki,,1,2,1,2
343-bar-marki_ay,343,343-bar-marki,,1,2,1,2
343-ag-special_abqxy,343,343-ag-special,,2,5,2,5
343-ag-markii**_abrxy,343,343-ag-markii**,,2,5,2,5
343-ag-markii**_abxy,343,343-ag-markii**,,2,4,2,4
343-ag-markii-l_abrxy,343,343-ag-markii-l,,2,5,2,4
343-ag-markii-l_abqy,343,343-ag-markii-l,,2,4,1,4
343-ag-markii_abry,343,343-ag-markii,,2,4,1,4
340-ag-m1912-quad_ary,340,340-ag-m1912-quad,,1,3,1,3
340-ag-m1912-double_abqxy,340,340-ag-m1912-double,,2,5,2,5
330-ag-m1932_ab,330,330-ag-m1932,,2,2,0,2
330-ag-2-mk4_ay,330,330-ag-2-mk4,,1,2,1,2
330-ag-2-mk3_ay,330,330-ag-2-mk3,,1,2,1,2
330-ag-2-mk2_ay,330,330-ag-2-mk2,,1,2,1,2
318-ct-rml-38ton-marki_qr,318,318-ct-rml-38ton-marki,,0,2,0,2
318-ct-rml-38ton-marki_ps,318,318-ct-rml-38ton-marki,,1,1,1,2
318-ct-rml-38ton-marki_ay,318,318-ct-rml-38ton-marki,,1,2,1,2
305-ct-rml-38ton_a,305,305-ct-rml-38ton,,1,1,0,1
305-ct-rml-35ton_ay,305,305-ct-rml-35ton,,1,2,1,2
305-ct-rml-35ton_y,305,305-ct-rml-35ton,,0,1,1,1
305-ct-rml-25ton-marki_qr,305,305-ct-rml-25ton-marki,,0,2,0,2
305-ct-bl-markii_ps,305,305-ct-bl-markii,,1,1,1,2
305-ct-bl-markii_a,305,305-ct-bl-markii,,1,1,0,1
305-c-rml-25ton-marki_x4,305,305-c-rml-25ton-marki,,1,1,1,4
305-c-rml-25ton-marki_a,305,305-c-rml-25ton-marki,,1,1,0,1
305-bg-e1909-tripple_aqry,305,305-bg-e1909-tripple,,1,4,1,4
305-bar-bl-markii_ay,305,305-bar-bl-markii,,1,2,1,2
305-ag-vsm-markh_apsy,305,305-ag-vsm-markh,,2,3,2,4
305-ag-v1909-twin_bx,305,305-ag-v1909-twin,,1,2,1,2
305-ag-v1909-tripple_ary,305,305-ag-v1909-tripple,,1,3,1,3
305-ag-special_abqrtxy,305,305-ag-special,,2,7,2,7
305-ag-p1895-early_ay,305,305-ag-p1895-early,,1,2,1,2
305-ag-p1895_ay,305,305-ag-p1895,,1,2,1,2
305-ag-mk9_abqrxy,305,305-ag-mk9,,2,6,2,6
305-ag-mk9_abpsxy,305,305-ag-mk9,,3,5,3,6
305-ag-mk8_abqry,305,305-ag-mk8,,2,5,2,5
305-ag-mk7_abqry,305,305-ag-mk7,,2,5,2,5
305-ag-mk7_abxy,305,305-ag-mk7,,2,4,2,4
305-ag-mk7_ay,305,305-ag-mk7,,1,2,1,2
305-ag-mk6_ay,305,305-ag-mk6,,1,2,1,2
305-ag-mk5_ay,305,305-ag-mk5,,1,2,1,2
305-ag-mk4_ay,305,305-ag-mk4,,1,2,1,2
305-ag-mk3_ay,305,305-ag-mk3,,1,2,1,2
305-ag-mk-3-12_aqry,305,305-ag-mk-3-12,,1,4,1,4
305-ag-mk-15_aby,305,305-ag-mk-15,,2,3,1,3
305-ag-m1906-1910_abpsxy,305,305-ag-m1906-1910,,3,5,3,6
305-ag-m1906_ay,305,305-ag-m1906,,1,2,1,2
305-ag-m1893-single_ay,305,305-ag-m1893-single,,1,2,1,2
305-ag-m1893-1896_ay,305,305-ag-m1893-1896,,1,2,1,2
305-ag-m1887-single_ay,305,305-ag-m1887-single,,1,2,1,2
305-ag-l45_ay,305,305-ag-l45,,1,2,1,2
305-ag-k10_abxy,305,305-ag-k10,,2,4,2,4
305-ag-elswick-l-special_x6,305,305-ag-elswick-l-special,,3,5,3,6
305-ag-elswick-i-twin_ay,305,305-ag-elswick-i-twin,,1,2,1,2
305-ag-elswick-i-single_ay,305,305-ag-elswick-i-single,,1,2,1,2
305-ag-drh-lc1915_abxy,305,305-ag-drh-lc1915,,2,4,2,4
305-ag-drh-lc1908_hex,305,305-ag-drh-lc1908,,2,4,2,6
305-ag-drh-lc1908_apsxy,305,305-ag-drh-lc1908,,2,4,3,5
305-ag-drh-lc1908_abqxy,305,305-ag-drh-lc1908,,2,5,2,5
305-ag-drh-lc1908_abxy,305,305-ag-drh-lc1908,,2,4,2,4
305-ag-cm-31_aby,305,305-ag-cm-31,,2,3,1,3
305-ag-bxi_apsxy,305,305-ag-bxi,,2,4,3,5
305-ag-bxi_apsry,305,305-ag-bxi,,2,4,3,5
305-ag-bviii_apsry,305,305-ag-bviii,,2,4,3,5
305-ag-bviii_apsy,305,305-ag-bviii,,2,3,2,4
305-ag-bviii_ay,305,305-ag-bviii,,1,2,1,2
305-ag-bvii-s_ay,305,305-ag-bvii-s,,1,2,1,2
305-ag-bvi_ay,305,305-ag-bvi,,1,2,1,2
305-ag-biii_ay,305,305-ag-biii,,1,2,1,2
305-ag-bii_ay,305,305-ag-bii,,1,2,1,2
305-ag-armstrong-vickers_ay,305,305-ag-armstrong-vickers,,1,2,1,2
305-ag-armstrong_x4,305,305-ag-armstrong,,1,2,1,4
305-ag-armstrong_ay,305,305-ag-armstrong,,1,2,1,2
305-ag-41st-year_ay,305,305-ag-41st-year,,1,2,1,2
283-ag-drh-lc92-40_ay,283,283-ag-drh-lc92-40,,1,2,1,2
283-ag-drh-lc92_r,283,283-ag-drh-lc92,,0,1,0,1
283-ag-drh-lc34_aby,283,283-ag-drh-lc34,,2,3,1,3
283-ag-drh-lc28_ay,283,283-ag-drh-lc28,,1,2,1,2
283-ag-drh-lc1908_apsxy,283,283-ag-drh-lc1908,,2,4,3,5
283-ag-drh-lc1906_hex,283,283-ag-drh-lc1906,,2,4,2,6
283-ag-drh-lc1906_apsy,283,283-ag-drh-lc1906,,2,4,2,4
283-ag-drh-lc01_ay,283,283-ag-drh-lc01,,1,2,1,2
279-c-rml-25ton-marki_x2,279,279-c-rml-25ton-marki,,1,0,0,2
279-bd-rml-25ton-marki_ay,279,279-bd-rml-25ton-marki,,1,2,1,2
274-ag-m1893-1895_ay,274,274-ag-m1893-1895,,1,2,1,2
274-ag-m1887-1893_x2,274,274-ag-m1887-1893,,1,2,1,2
254-piv-rml-18ton-marki_x4,254,254-piv-rml-18ton-marki,,1,0,1,4
254-fg-turret-markii_ay,254,254-fg-turret-markii,,1,2,1,2
254-fg-turret-markii_y,254,254-fg-turret-markii,,0,1,1,1
254-ct-rml-18ton-marki_a,254,254-ct-rml-18ton-marki,,1,1,0,1
254-c-rml-18ton-marki_x12,254,254-c-rml-18ton-marki,,1,4,1,12
254-c-rml-18ton-marki_x10,254,254-c-rml-18ton-marki,,1,4,1,10
254-c-rml-18ton-marki_x8-side,254,254-c-rml-18ton-marki,,0,4,0,8
254-c-rml-18ton-marki_x8,254,254-c-rml-18ton-marki,,1,4,1,8
254-c-rml-18ton-marki_x4-side,254,254-c-rml-18ton-marki,,0,2,0,4
254-ag-p1891-la_ay,254,254-ag-p1891-la,,1,2,1,2
254-ag-p1891-ha_ay,254,254-ag-p1891-ha,,1,2,1,2
254-ag-elswick-r_ay,254,254-ag-elswick-r,,1,2,1,2
254-ag-bv_ay,254,254-ag-bv,,1,2,1,2
254-ag-biv_ay,254,254-ag-biv,,1,2,1,2
254-ag-41st-year-single_x4,254,254-ag-41st-year-single,,1,2,1,4
254-ag-41st-year_x6,254,254-ag-41st-year,,1,3,1,6
240-ag-m1902_x6,240,240-ag-m1902,,2,3,2,6
238-ag-l45_x4,238,238-ag-l45,,1,2,1,4
238-ag-l40-k97-twin_a,238,238-ag-l40-k97-twin,,1,1,0,1
238-ag-l40-k97-single_y,238,238-ag-l40-k97-single,,0,1,1,1
238-ag-l40-k01_ay,238,238-ag-l40-k01,,1,2,1,2
238-ag-drh-lc98_ay,238,238-ag-drh-lc98,,1,2,1,4
234-ag-markviii_x2,234,234-ag-markviii,,0,1,0,2
234-ag-markvii_x4,234,234-ag-markvii,,1,2,1,4
234-ag-markv_x4,234,234-ag-markv,,1,2,1,4
233-ccar-100pdr-somerset_x16,233,233-ccar-100pdr-somerset,,0,8,0,16
233-ccar-100pdr-somerset_x8-side,233,233-ccar-100pdr-somerset,,0,4,0,8
233-c-100pdr-somerset_x8,233,233-c-100pdr-somerset,,0,4,0,8
233-c-100pdr-somerset_x4,233,233-c-100pdr-somerset,,0,2,0,4
233-c-100pdr-somerset_x2,233,233-c-100pdr-somerset,,0,1,0,2
229-piv-rml-12ton-marki_x2-chase-only,229,229-piv-rml-12ton-marki,,1,0,1,2
229-piv-rml-12ton-marki_x2-chase,229,229-piv-rml-12ton-marki,,1,2,1,2
229-ccar-rml-12ton-marki_x10-side,229,229-ccar-rml-12ton-marki,,0,5,0,10
229-c-rml-12ton-marki_x10-side,229,229-c-rml-12ton-marki,,0,5,0,10
229-c-rml-12ton-marki_x10,229,229-c-rml-12ton-marki,,1,4,1,10
229-c-rml-12ton-marki_x4-side,229,229-c-rml-12ton-marki,,0,2,0,4
229-c-rml-12ton-marki_x4,229,229-c-rml-12ton-marki,,1,1,1,4
229-c-rml-12ton-marki_x2-bow,229,229-c-rml-12ton-marki,,1,0,0,2
206-ccar-68pdr-95cwt_x30-side,206,206-ccar-68pdr-95cwt,,0,15,0,30
206-ccar-68pdr-95cwt_x24-side,206,206-ccar-68pdr-95cwt,,0,12,0,24
206-ccar-68pdr-95cwt_x20-side,206,206-ccar-68pdr-95cwt,,0,10,0,20
206-ccar-68pdr-95cwt_x18-side,206,206-ccar-68pdr-95cwt,,0,9,0,18
206-ccar-68pdr-95cwt_x16-side,206,206-ccar-68pdr-95cwt,,0,8,0,16
206-ccar-68pdr-95cwt_x12-side,206,206-ccar-68pdr-95cwt,,0,6,0,12
206-ccar-68pdr-95cwt_x10-side,206,206-ccar-68pdr-95cwt,,0,5,0,10
206-car-68pdr-95cwt_x12-side,206,206-car-68pdr-95cwt,,0,6,0,12
206-car-68pdr-95cwt_x8-side,206,206-car-68pdr-95cwt,,0,4,0,8
206-car-68pdr-95cwt_x2-chase,206,206-car-68pdr-95cwt,,1,2,1,2
203-piv-rml-9ton-marki_x4-chase-full,203,203-piv-rml-9ton-marki,,2,2,2,4
203-piv-rml-9ton-marki_x4-chase,203,203-piv-rml-9ton-marki,,1,2,1,4
203-piv-rml-9ton-marki_x2-side,203,203-piv-rml-9ton-marki,,0,1,0,2
203-piv-rml-9ton-marki_x2-side,203,203-piv-rml-9ton-marki,,0,1,0,2
203-c-rml-9ton-marki_x18,203,203-c-rml-9ton-marki,,0,9,0,18
203-c-rml-9ton-marki_x12-side,203,203-c-rml-9ton-marki,,0,6,0,12
203-c-rml-9ton-marki_x8-side,203,203-c-rml-9ton-marki,,0,4,0,8
203-c-rml-9ton-marki_x8,203,203-c-rml-9ton-marki,,1,4,1,8
203-c-rml-9ton-marki_x4,203,203-c-rml-9ton-marki,,1,2,1,4
203-c-p1905-c_x6,203,203-c-p1905-c,,0,3,0,6
203-c-p1905-c_x4,203,203-c-p1905-c,,1,2,1,4
203-c-elswick-w_x4,203,203-c-elswick-w,,1,2,1,4
203-ag-p1905-t_x4,203,203-ag-p1905-t,,1,2,1,4
203-ag-mk9_ay,203,203-ag-mk9,,1,2,1,2
203-ag-mk8_x4,203,203-ag-mk8,,1,2,1,4
203-ag-mk5_ay,203,203-ag-mk5,,1,2,1,2
203-ag-mk12_x4,203,203-ag-mk12,,1,2,1,4
203-ag-mk12_ps,203,203-ag-mk12,,1,1,1,2
203-ag-elswick-w-twin_x6,203,203-ag-elswick-w-twin,,1,3,1,6
194-c-m1904_x4,194,194-c-m1904,,1,2,1,4
194-ag-m1904_x6,194,194-ag-m1904,,2,3,2,6
190-c-l42_x8,190,190-c-l42,,1,4,1,8
190-c-cp-markiv_x14,190,190-c-cp-markiv,,2,7,2,14
190-c-cp-markiii_x14,190,190-c-cp-markiii,,2,7,2,14
190-ag-l42_x4,190,190-ag-l42,,1,2,1,4
178-piv-tml-7ton-armstrong_x4-side,178,178-piv-tml-7ton-armstrong,,0,2,0,4
178-piv-tml-7ton-armstrong_x4-ends,178,178-piv-tml-7ton-armstrong,,2,2,2,4
178-piv-tml-7ton-armstrong_x4-chase-herc,178,178-piv-tml-7ton-armstrong,,1,1,1,4
178-piv-tml-7ton-armstrong_x4-chase-alt,178,178-piv-tml-7ton-armstrong,,1,2,1,4
178-piv-tml-7ton-armstrong_x3-stern,178,178-piv-tml-7ton-armstrong,,0,2,2,3
178-piv-tml-7ton-armstrong_x3-chase,178,178-piv-tml-7ton-armstrong,,1,2,1,3
178-piv-tml-7ton-armstrong_x2-chase-aft,178,178-piv-tml-7ton-armstrong,,0,1,1,2
178-piv-rml-6ton-armstrong_x2-chase,178,178-piv-rml-6ton-armstrong,,1,2,1,2
178-piv-rbl-110pdr-82cwt_x10,178,178-piv-rbl-110pdr-82cwt,,1,5,1,10
178-piv-rbl-110pdr-82cwt_x4-chase,178,178-piv-rbl-110pdr-82cwt,,1,2,1,4
178-piv-rbl-110pdr-82cwt_x4,178,178-piv-rbl-110pdr-82cwt,,1,3,1,4
178-piv-rbl-110pdr-82cwt_x3-chase,178,178-piv-rbl-110pdr-82cwt,,1,2,1,3
178-piv-rbl-110pdr-82cwt_x2-chase,178,178-piv-rbl-110pdr-82cwt,,1,2,1,2
178-p-mk2_x8,178,178-p-mk2,,1,4,0,8
178-p-mk1_x12,178,178-p-mk1,,1,6,1,12
178-ccar-tml-7ton-armstrong_x24-side,178,178-ccar-tml-7ton-armstrong,,0,12,0,24
178-ccar-tml-7ton-armstrong_x12-side,178,178-ccar-tml-7ton-armstrong,,0,6,0,12
178-ccar-tml-7ton-armstrong_x6-side,178,178-ccar-tml-7ton-armstrong,,0,3,0,6
178-ccar-tml-7ton-armstrong_x4-side,178,178-ccar-tml-7ton-armstrong,,0,2,0,4
178-ccar-rbl-110pdr-82cwt_x40,178,178-ccar-rbl-110pdr-82cwt,,0,20,0,40
178-ccar-rbl-110pdr-82cwt_x8-side,178,178-ccar-rbl-110pdr-82cwt,,0,4,0,8
178-car-rbl-110pdr-82cwt_x6-side,178,178-car-rbl-110pdr-82cwt,,0,3,0,6
178-c-tml-7ton-armstrong_x20-side,178,178-c-tml-7ton-armstrong,,0,10,0,20
178-c-tml-7ton-armstrong_x20,178,178-c-tml-7ton-armstrong,,1,10,1,20
178-c-tml-7ton-armstrong_x16-side,178,178-c-tml-7ton-armstrong,,0,8,0,16
178-c-tml-7ton-armstrong_x8,178,178-c-tml-7ton-armstrong,,0,4,0,8
178-c-tml-7ton-armstrong_x4,178,178-c-tml-7ton-armstrong,,1,2,1,4
178-c-tml-7ton-armstrong_x2-bow,178,178-c-tml-7ton-armstrong,,1,1,0,2
178-c-rml-6ton-armstrong_x4,178,178-c-rml-6ton-armstrong,,0,2,0,4
178-c-rml-6ton-armstrong_x3-chase,178,178-c-rml-6ton-armstrong,,1,0,1,3
178-c-rbl-110pdr-82cwt_x2,178,178-c-rbl-110pdr-82cwt_x2,,0,1,0,2
178-up_x4-kjv,178,,178-up,1,4,3,4
178-up_x3-kjv,178,,178-up,1,3,2,3
173-c-mpl-c02_x14,173,173-c-mpl-c02,,2,7,2,14
173-c-mpl-c02_x10,173,173-c-mpl-c02,,1,5,1,10
173-c-drl-c01_x4,173,173-c-drl-c01,,1,2,1,4
165-c-m1893-1896_x8,165,165-c-m1893-1896,,2,4,2,8
165-c-m1893-1896_x6,165,165-c-m1893-1896,,1,3,1,6
165-c-m1893-1896_x4,165,165-c-m1893-1896,,1,2,1,4
165-ag-m1893-1896-twin_x6,165,165-ag-m1893-1896-twin,,2,3,2,6
165-ag-m1893-1896-single_x6,165,165-ag-m1893-1896-single,,2,3,2,6
161-car-32pdr-42cwt_x2-side,161,161-car-32pdr-42cwt,,0,1,0,2
160-piv-rml-64pdr-71cwt_x4-chase,160,160-piv-rml-64pdr-71cwt,,1,2,1,4
160-piv-rml-64pdr-71cwt_x2,160,160-piv-rml-64pdr-71cwt,,0,1,0,2
160-piv-rml-64pdr-64cwt-marki_x2-chase,160,160-piv-rml-64pdr-64cwt-marki,,1,2,1,2
160-car-rml-64pdr-71cwt_x4-chase,160,160-car-rml-64pdr-71cwt,,2,0,2,4
160-car-rml-64pdr-71cwt_x4,160,160-car-rml-64pdr-71cwt,,0,2,0,4
160-car-rml-64pdr-71cwt_x2,160,160-car-rml-64pdr-71cwt,,0,1,1,2
155-ag-3rd-year_x4,155,155-ag-3rd-year,,2,3,2,4
152-p-pii_x6,152,152-p-pii,,1,3,1,6
152-p-mk6_x14,152,152-p-mk6,,2,7,1,14
152-p-mk6_x4,152,152-p-mk6,,0,2,0,4
152-p-armstrong-z_x6,152,152-p-armstrong-z,,1,3,1,6
152-p-ab-marki_x5,152,152-p-ab-marki,,0,2,1,5
152-p-ab-marki_x2,152,152-p-ab-marki,,0,1,1,2
152-c-vickers-markm-20_x16,152,152-c-vickers-markm-20,,2,8,2,16
152-c-pxii_x16,152,152-c-pxii,,4,8,4,16
152-c-pxi_x20,152,152-c-pxi,,3,10,3,20
152-c-pxi_x18,152,152-c-pxi,,2,9,3,18
152-c-px_x16,152,152-c-px,,3,8,3,16
152-c-pviii_x12,152,152-c-pviii,,2,6,1,12
152-c-pix_x16,152,152-c-pix,,6,8,2,16
152-c-pix_x14,152,152-c-pix,,5,7,2,14
152-c-pix_x12,152,152-c-pix,,2,6,1,14
152-c-piii_x12,152,152-c-piii,,2,6,2,12
152-c-piii_x10,152,152-c-piii,,1,5,1,10
152-c-p1892_x16,152,152-c-p1892,,2,8,2,16
152-c-p1892_x12-alt,152,152-c-p1892,,1,6,1,12
152-c-p1892_x12,152,152-c-p1892,,1,6,1,12
152-c-p1892_x11,152,152-c-p1892,,3,5,2,11
152-c-p1892_x8-side,152,152-c-p1892,,0,4,0,8
152-c-p1892_x6-side,152,152-c-p1892,,0,3,0,6
152-c-p1892_x4-side,152,152-c-p1892,,0,2,0,4
152-c-mk13_x16,152,152-c-mk13,,4,8,4,16
152-c-mk10_x16,152,152-c-mk10,,3,8,3,16
152-c-mk10_x12-alt,152,152-c-mk10,,1,6,1,12
152-c-mk10_x12,152,152-c-mk10,,0,6,0,12
152-c-m1911_x16,152,152-c-m1911,,4,8,4,16
152-c-cpi_x12-maj,152,152-c-cpi,,1,6,1,12
152-c-cpi_x12,152,152-c-cpi,,2,6,2,12
152-c-cpi_x10,152,152-c-cpi,,1,5,1,10
152-c-cpi_x4,152,152-c-cpi,,0,2,0,4
152-c-armstrong-z_x14-alt,152,152-c-armstrong-z,,1,7,1,14
152-c-armstrong-z_x14,152,152-c-armstrong-z,,2,7,2,14
152-c-armstrong-z_x4,152,152-c-armstrong-z,,0,2,0,4
152-c-ab-marki_x12,152,152-c-ab-marki,,0,6,1,12
