FittingID,BatteryID,BatteryRole,BatteryIndex
bb-iowa_iowa,406-ag-3-iowa_abx,Primary Gun,1
bb-iowa_iowa,127-ag-mk28_x10,Secondary Gun,2
bb-iowa_iowa,40-t-mk4_x15,AA Battery,3
bb-iowa_iowa,20-p-mk6_x60,AA Battery,4
bb-iowa,406-ag-3-iowa_abx,Primary Gun,1
bb-iowa,127-ag-mk28_x10,Secondary Gun,2
bb-iowa,40-t-mk4_x20,AA Battery,3
bb-iowa,20-p-mk6_x49,AA Battery,4
bb-iowa_wisconsin,406-ag-3-iowa_abx,Primary Gun,1
bb-iowa_wisconsin,127-ag-mk28_x10,Secondary Gun,2
bb-iowa_wisconsin,40-t-mk4_x20,AA Battery,3
bb-iowa_wisconsin,20-p-mk24_x2,AA Battery,4
bb-iowa_wisconsin,20-p-mk6_x49,AA Battery,4
bb-north-carolina,406-ag-3_abx,Primary Gun,1
bb-north-carolina,127-ag-mk28_x10,Secondary Gun,2
bb-north-carolina,28-p-quad_x12,AA Battery,3
bb-north-carolina,12-p-mk3_x12,AA Battery,4
bb-south-dakota_design,406-ag-3_abx,Primary Gun,1
bb-south-dakota_design,127-ag-mk28_x10,Secondary Gun,2
bb-south-dakota_design,28-p-quad_x12,AA Battery,3
bb-south-dakota_design,12-p-mk3_x12,AA Battery,4
bb-south-dakota_south-dakota,406-ag-3_abx,Primary Gun,1
bb-south-dakota_south-dakota,127-ag-mk28_x10,Secondary Gun,2
bb-south-dakota_south-dakota,28-p-quad_x7,AA Battery,3
bb-south-dakota_south-dakota,20-p-mk6_x16,AA Battery,4
bb-south-dakota_south-dakota,12-p-mk3_x8,AA Battery,5
bb-south-dakota_south-dakota-1942,406-ag-3_abx,Primary Gun,1
bb-south-dakota_south-dakota-1942,127-ag-mk28_x10,Secondary Gun,2
bb-south-dakota_south-dakota-1942,40-t-mk4_x4-sd,AA Battery,3
bb-south-dakota_south-dakota-1942,28-p-quad_x5,AA Battery,4
bb-south-dakota_south-dakota-1942,20-p-mk6_x20,AA Battery,5
bb-south-dakota_indiana,406-ag-3_abx,Primary Gun,1
bb-south-dakota_indiana,127-ag-mk28_x10,Secondary Gun,2
bb-south-dakota_indiana,40-t-mk4_x6,AA Battery,3
bb-south-dakota_indiana,20-p-mk6_x16,AA Battery,4
bb-south-dakota_massachusetts,406-ag-3_abx,Primary Gun,1
bb-south-dakota_massachusetts,127-ag-mk28_x10,Secondary Gun,2
bb-south-dakota_massachusetts,40-t-mk4_x6,AA Battery,3
bb-south-dakota_massachusetts,20-p-mk6_x35,AA Battery,4
bb-south-dakota_alabama,406-ag-3_abx,Primary Gun,1
bb-south-dakota_alabama,127-ag-mk28_x10,Secondary Gun,2
bb-south-dakota_alabama,40-t-mk4_x6,AA Battery,3
bb-south-dakota_alabama,20-p-mk6_x22,AA Battery,4
cl-cleveland,152-ag-tripple_abxy,Primary Gun,1
cl-cleveland,127-ag-mk28_x6,Secondary Gun,2
cl-cleveland,40-t-mk1_x4,AA Battery,3
cl-cleveland,20-p-mk6_x13,AA Battery,4
dd-fletcher,127-ag-mk30_abwxy,Primary Gun,1
dd-fletcher,28-p-quad_x1,AA Battery,2
dd-fletcher,20-p-mk6_x4,AA Battery,3
dd-fletcher,533-tt-mk15-quint_x2,,
dd-fletcher,placeholder_torpedo,,
dd-fletcher,dct-mk6-mk8_x6,,
dd-fletcher,dcr-mk3-mk8_x2,,
bc-lexington,406-ag-2-lex_abxy,Primary Gun,1
bc-lexington,152-c-mk13_x16,Secondary Gun,2
bc-lexington,76-p-mk11_x4,AA Battery,3
bc-lexington,533-tt-hull_x8-side,,
bc-lexington,placeholder_torpedo,,
bb-south-dakota-1920,406-ag-2-sd_abxy,Primary Gun,1
bb-south-dakota-1920,152-c-mk13_x16,Secondary Gun,2
bb-south-dakota-1920,76-p-mk11_x4,AA Battery,3
bb-south-dakota-1920,533-tt-hull_x2-side,,
bb-south-dakota-1920,placeholder_torpedo,,
bb-colorado_design,406-ag-2_abxy,Primary Gun,1
bb-colorado_design,127-p-p15_x14,Secondary Gun,2
bb-colorado_design,76-p-mk11_x4,AA Battery,3
bb-colorado_design,533-tt-hull_x2-side,,
bb-colorado_design,placeholder_torpedo,,
bb-colorado,406-ag-2_abxy,Primary Gun,1
bb-colorado,127-p-p15_x12,Secondary Gun,2
bb-colorado,76-p-mk11_x8,AA Battery,3
bb-colorado,533-tt-hull_x2-side,,
bb-colorado,placeholder_torpedo,,
bb-tennessee,356-ag-3-mod1_abxy,Primary Gun,1
bb-tennessee,127-p-p15_x14,Secondary Gun,2
bb-tennessee,76-p-mk11_x4,AA Battery,3
bb-tennessee,533-tt-hull_x2-side,,
bb-tennessee,placeholder_torpedo,,
bb-new-mexico_design,356-ag-3-nm_abxy,Primary Gun,1
bb-new-mexico_design,127-p-p15_x22,Secondary Gun,2
bb-new-mexico_design,76-p-mk11_x4,AA Battery,3
bb-new-mexico_design,533-tt-hull_x2-side,,
bb-new-mexico_design,placeholder_torpedo,,
bb-new-mexico,356-ag-3-nm_abxy,Primary Gun,1
bb-new-mexico,127-p-p15_x14,Secondary Gun,2
bb-new-mexico,76-p-mk11_x4,AA Battery,3
bb-new-mexico,533-tt-hull_x2-side,,
bb-new-mexico,placeholder_torpedo,,
bb-pennsylvania,356-ag-3_abxy,Primary Gun,1
bb-pennsylvania,127-p-p15_x22,Secondary Gun,2
bb-pennsylvania,76-p-mk11_x4,AA Battery,3
bb-pennsylvania,533-tt-hull_x2-side,,
bb-pennsylvania,placeholder_torpedo,,
bb-nevada,356-ag-3_ay,Primary Gun,1
bb-nevada,356-ag-2_bx,Primary Gun,1
bb-nevada,127-p-p15_x21,Secondary Gun,2
bb-nevada,533-tt-hull_x2-side,,
bb-nevada,placeholder_torpedo,,
bb-new-york,356-ag-2_abqxy,Primary Gun,1
bb-new-york,127-p-p15_x21,Secondary Gun,2
bb-new-york,533-tt-hull_x4-side,,
bb-new-york,placeholder_torpedo,,
bb-wyoming,305-ag-mk9_abqrxy,Primary Gun,1
bb-wyoming,127-p-p15_x21_a,Secondary Gun,2
bb-wyoming,533-tt-hull_x2-side,,
bb-wyoming,placeholder_torpedo,,
bb-florida,305-ag-mk8_abqry,Primary Gun,1
bb-florida,127-p-p15_x16,Secondary Gun,2
bb-florida,533-tt-hull_x2-side,,
bb-florida,placeholder_torpedo,,
bb-dalaware,305-ag-mk7_abqry,Primary Gun,1
bb-dalaware,127-p-m9_x14,Secondary Gun,2
bb-dalaware,533-tt-hull_x2-side,,
bb-dalaware,placeholder_torpedo,,
bb-south-carolina,305-ag-mk7_abxy,Primary Gun,1
bb-south-carolina,76-p-mk7_x22,Secondary Gun,2
bb-south-carolina,533-tt-hull_x2-side,,
bb-south-carolina,placeholder_torpedo,,
pred-mississippi,305-ag-mk7_ay,Primary Gun,1
pred-mississippi,203-ag-mk12_x4,Secondary Gun,2
pred-mississippi,178-p-mk2_x8,Secondary Gun,3
pred-mississippi,76-p-mk2_x12,Tertiary Gun,4
pred-mississippi,47-p-mk1_x6,Tertiary Gun,5
pred-mississippi,37-p-mk6_x2-mast,Security Gun,6
pred-mississippi,533-tt-hull_x2-side,,
pred-mississippi,placeholder_torpedo,,
pred-mississippi_1909,305-ag-mk7_ay,Primary Gun,1
pred-mississippi_1909,203-ag-mk12_x4,Secondary Gun,2
pred-mississippi_1909,178-p-mk2_x8,Secondary Gun,3
pred-mississippi_1909,76-p-mk2_x12_alt,Tertiary Gun,4
pred-mississippi_1909,533-tt-hull_x2-side,,
pred-mississippi_1909,placeholder_torpedo,,
pred-connecticut,305-ag-mk6_ay,Primary Gun,1
pred-connecticut,203-ag-mk12_x4,Secondary Gun,2
pred-connecticut,76-p-mk2_x20,Tertiary Gun,3
pred-connecticut,47-p-mk1_x12,Tertiary Gun,4
pred-connecticut,37-p-mk6_x4-mast,Security Gun,5
pred-connecticut,533-tt-hull_x4-side,,
pred-connecticut,placeholder_torpedo,,
pred-vermont_vermont,305-ag-mk6_ay,Primary Gun,1
pred-vermont_vermont,203-ag-mk12_x4,Secondary Gun,2
pred-vermont_vermont,76-p-mk2_x20,Tertiary Gun,3
pred-vermont_vermont,47-p-mk1_x10,Tertiary Gun,4
pred-vermont_vermont,37-p-mk6_x2-mast,Security Gun,5
pred-vermont_vermont,533-tt-hull_x4-side,,
pred-vermont_vermont,placeholder_torpedo,,
pred-vermont,305-ag-mk6_ay,Primary Gun,1
pred-vermont,203-ag-mk12_x4,Secondary Gun,2
pred-vermont,76-p-mk2_x20,Tertiary Gun,3
pred-vermont,47-p-mk1_x12,Tertiary Gun,4
pred-vermont,37-p-mk6_x2-mast,Security Gun,5
pred-vermont,533-tt-hull_x4-side,,
pred-vermont,placeholder_torpedo,,
pred-vermont_new-hampshire,305-ag-mk6_ay,Primary Gun,1
pred-vermont_new-hampshire,203-ag-mk12_x4,Secondary Gun,2
pred-vermont_new-hampshire,76-p-mk2_x20,Tertiary Gun,3
pred-vermont_new-hampshire,37-p-mk6_x2-mast,Tertiary Gun,4
pred-vermont_new-hampshire,533-tt-hull_x4-side,,
pred-vermont_new-hampshire,placeholder_torpedo,,
pred-virginia,305-ag-mk5_ay,Primary Gun,1
pred-virginia,203-ag-mk5_ay,Secondary Gun,2
pred-virginia,203-ag-mk12_ps,Secondary Gun,3
pred-virginia,152-c-mk10_x12,Secondary Gun,4
pred-virginia,47-p-mk1_x12_mast,Tertiary Gun,5
pred-virginia,533-tt-hull_x4-side,,
pred-virginia,placeholder_torpedo,,
pred-virginia_new-jersey,305-ag-mk5_ay,Primary Gun,1
pred-virginia_new-jersey,203-ag-mk5_ay,Secondary Gun,2
pred-virginia_new-jersey,203-ag-mk12_ps,Secondary Gun,3
pred-virginia_new-jersey,152-c-mk10_x12,Secondary Gun,4
pred-virginia_new-jersey,47-p-mk1_x12_mast,Tertiary Gun,5
pred-virginia_new-jersey,37-p-mk6_x2-mast,Security Gun,6
pred-virginia_new-jersey,533-tt-hull_x4-side,,
pred-virginia_new-jersey,placeholder_torpedo,,
pred-maine,305-ag-mk4_ay,Primary Gun,1
pred-maine,152-c-mk10_x16,Secondary Gun,2
pred-maine,76-p-mk2_x6,Tertiary Gun,3
pred-maine,47-p-mk1_x8,Tertiary Gun,4
pred-maine,37-p-mk6_x6-mast,Security Gun,5
pred-maine,450-tt-hull_x2-side,,
pred-maine,placeholder_torpedo,,
pred-illinois,330-ag-2-mk4_ay,Primary Gun,1
pred-illinois,152-p-mk6_x14,Secondary Gun,2
pred-illinois,57-p-mk1_x16,Tertiary Gun,3
pred-illinois,37-p-mk6_x4-mast,Security Gun,4
pred-illinois,450-tt-hull_x4-side,,
pred-illinois,placeholder_torpedo,,
pred-kearsarge,330-ag-2-mk3_ay,Primary Gun,1
pred-kearsarge,203-ag-mk9_ay,Secondary Gun,2
pred-kearsarge,127-p-mk5_x14,Secondary Gun,3
pred-kearsarge,57-p-mk1_x20,Tertiary Gun,4
pred-kearsarge,37-p-revolver_x8,Security Gun,5
pred-kearsarge,450-tt-hull_x4-side,,
pred-kearsarge,placeholder_torpedo,,
pred-iowa,305-ag-mk3_ay,Primary Gun,1
pred-iowa,203-ag-mk8_x4,Secondary Gun,2
pred-iowa,102-p-mk4_x6,Secondary Gun,3
pred-iowa,57-p-mk1_x20-alt,Tertiary Gun,4
pred-iowa,37-p-revolver_x4,Security Gun,5
pred-iowa,7-p-m1895_x4,Security Gun,6
pred-iowa,356-tt-hull_x4,,
pred-iowa,placeholder_torpedo,,
pred-indiana,330-ag-2-mk2_ay,Primary Gun,1
pred-indiana,203-ag-mk8_x4,Secondary Gun,2
pred-indiana,152-p-mk6_x4,Secondary Gun,3
pred-indiana,57-p-mk1_x20-alt,Tertiary Gun,4
pred-indiana,37-p-mk6_x6-mast,Security Gun,5
pred-indiana,450-tt-hull_x6,,
pred-indiana,placeholder_torpedo,,
bb-vanguard,381-ag-marki-n-rp12_abxy,Primary Gun,1
bb-vanguard,134-ag-rp10-marki*_x8,Secondary Gun,2
bb-vanguard,40-cp-rp50-markvi_x10,AA Battery,3
bb-vanguard,40-cp-markvii_x11,AA Battery,3
bb-vanguard,40-ta-staag-markii_x1,AA Battery,3
bb-lion,406-ag-markii_aby,Primary Gun,1
bb-lion,134-ag-marki_x8,Secondary Gun,2
bb-lion,40-cp-markva_x6,AA Battery,3
bb-king-george-v_design,356-ag-markii_b,Primary Gun,1
bb-king-george-v_design,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_design,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_design,12-cp-markii_x4,AA Battery,3
bb-king-george-v_design-ii,356-ag-markii_b,Primary Gun,1
bb-king-george-v_design-ii,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_design-ii,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_design-ii,178-up_x4-kjv,AA Battery,3
bb-king-george-v_design-ii,placeholder_unrotated-projectile,,
bb-king-george-v,356-ag-markii_b,Primary Gun,1
bb-king-george-v,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v,40-cp-markva_x4,AA Battery,3
bb-king-george-v,178-up_x4-kjv,AA Battery,4
bb-king-george-v,placeholder_unrotated-projectile,,
bb-king-george-v_prince-of-wales,356-ag-markii_b,Primary Gun,1
bb-king-george-v_prince-of-wales,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_prince-of-wales,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_prince-of-wales,40-cp-markva_x4,AA Battery,3
bb-king-george-v_prince-of-wales,40-cp-marki/iii_x1,AA Battery,3
bb-king-george-v_prince-of-wales,178-up_x3-kjv,AA Battery,4
bb-king-george-v_prince-of-wales,placeholder_unrotated-projectile,,
bb-king-george-v_duke-of-york,356-ag-markii_b,Primary Gun,1
bb-king-george-v_duke-of-york,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_duke-of-york,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_duke-of-york,40-cp-markva_x6-kjv,AA Battery,3
bb-king-george-v_duke-of-york,20-p-mark1_x6,AA Battery,4
bb-king-george-v_duke-of-york,placeholder_unrotated-projectile,,
bb-king-george-v_anson,356-ag-markii_b,Primary Gun,1
bb-king-george-v_anson,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_anson,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_anson,40-cp-markva_x6-kjv,AA Battery,3
bb-king-george-v_anson,20-p-mark1_x18,AA Battery,4
bb-king-george-v_anson,placeholder_unrotated-projectile,,
bb-nelson,406-ag-marki_abx,Primary Gun,1
bb-nelson,152-ag-markxviii_x6,Secondary Gun,2
bb-nelson,120-cp-ha-markxii_x6,AA Battery,3
bb-nelson,47-p-markiv-ha_x6,AA Battery,4
bb-nelson,40-p-markii_x8,AA Battery,5
bb-nelson,622-tt-hull_x2-side,,
bb-nelson,placeholder_torpedo,,
bc-admiral,381-ag-markii_abxy,Primary Gun,1
bc-admiral,140-cpii_x12,Secondary Gun,2
bc-admiral,102-cp-ha-markiii_x4,AA Battery,3
bc-admiral,47-p-markiv-ha_x4-side,AA Battery,4
bc-admiral,533-tt-hull_x6-side,,
bc-admiral,placeholder_torpedo,,
bc-furious,457-ag-b_ay,Primary Gun,1
bc-furious,140-pi*_x11,Secondary Gun,2
bc-furious,76-cp-ha-markii_x2-furious,AA Battery,3
bc-furious,533-tt-hull_x2-side,,
bc-furious,placeholder_torpedo,,
bc-courageous,381-ag-marki_ay,Primary Gun,1
bc-courageous,102-gs-ti-marki_x6,Secondary Gun,2
bc-courageous,76-cp-ha-markii_x2,AA Battery,3
bc-courageous,47-p-markiv-ha_x2,Security Gun,4
bc-courageous,533-tt-hull_x2-side,,
bc-courageous,placeholder_torpedo,,
bc-renown,381-ag-marki_aby,Primary Gun,1
bc-renown,102-gs-ti-marki_x5,Secondary Gun,2
bc-renown,102-gs-ti-marki_x2,Secondary Gun,3
bc-renown,76-cp-ha-markii_x2,AA Battery,4
bc-renown,47-p-markiv-ha_x6,Security Gun,5
bc-renown,533-tt-hull_x2-side,,
bc-renown,placeholder_torpedo,,
bb-revenge,381-ag-markii_abxy,Primary Gun,1
bb-revenge,152-c-pix_x14,Secondary Gun,2
bb-revenge,76-cp-ha-markii_x2-revenge,AA Battery,3
bb-revenge,47-p-markiv-ha_x4-side,Security Gun,4
bb-revenge,533-tt-hull_x4-side,,
bb-revenge,placeholder_torpedo,,
bb-almirante-latorre,356-ag-marki_abrxy,Primary Gun,1
bb-almirante-latorre,152-c-pxii_x16,Secondary Gun,2
bb-almirante-latorre,76-cp-ha-markii_x2,AA Battery,3
bb-almirante-latorre,47-p-markiv-ha_x4-side,Security Gun,4
bb-almirante-latorre,533-tt-hull_x4-side,,
bb-almirante-latorre,placeholder_torpedo,,
bb-queen-elizabeth,381-ag-marki_abxy,Primary Gun,1
bb-queen-elizabeth,152-c-pix_x16,Secondary Gun,2
bb-queen-elizabeth,76-cp-ha-markii_x2,AA Battery,3
bb-queen-elizabeth,47-p-markiv-ha_x4-side,Security Gun,4
bb-queen-elizabeth,533-tt-hull_x4-side,,
bb-queen-elizabeth,placeholder_torpedo,,
bb-queen-elizabeth_warspite,381-ag-marki_abxy,Primary Gun,1
bb-queen-elizabeth_warspite,152-c-pix_x14,Secondary Gun,2
bb-queen-elizabeth_warspite,76-cp-ha-markii_x2,AA Battery,3
bb-queen-elizabeth_warspite,47-p-markiv-ha_x4-side,Security Gun,4
bb-queen-elizabeth_warspite,533-tt-hull_x4-side,,
bb-queen-elizabeth_warspite,placeholder_torpedo,,
bc-tiger,343-ag-markii**_abxy,Primary Gun,1
bc-tiger,152-c-pviii_x12,Secondary Gun,2
bc-tiger,76-cp-ha-markii_x2-forward,AA Battery,3
bc-tiger,47-p-markiv-ha_x4-side,Security Gun,4
bc-tiger,533-tt-hull_x4-side,,
bc-tiger,placeholder_torpedo,,
bb-rio-de-janeiro,305-ag-special_abqrtxy,Primary Gun,1
bb-rio-de-janeiro,152-c-pxi_x18,Secondary Gun,2
bb-rio-de-janeiro,76-gs-pi_x10,Tertiary Gun,3
bb-rio-de-janeiro,533-tt-hull_x3-aft,,
bb-rio-de-janeiro,placeholder_torpedo,,
bb-agincourt,305-ag-special_abqrtxy,Primary Gun,1
bb-agincourt,152-c-pxi_x20,Secondary Gun,2
bb-agincourt,76-gs-pi_x10,Tertiary Gun,3
bb-agincourt,76-cp-ha-markii_x2-fantail,AA Battery,4
bb-agincourt,533-tt-hull_x3-aft,,
bb-agincourt,placeholder_torpedo,,
bb-resadiye,343-ag-special_abqxy,Primary Gun,1
bb-resadiye,152-c-px_x16,Secondary Gun,2
bb-resadiye,57-p-markic-ha_x6,Security Gun,3
bb-resadiye,533-tt-hull_x4-side,,
bb-resadiye,placeholder_torpedo,,
bb-erin,343-ag-special_abqxy,Primary Gun,1
bb-erin,152-c-px_x16,Secondary Gun,2
bb-erin,76-cp-ha-markii_x2-revenge,AA Battery,3
bb-erin,57-p-markic-ha_x6,Security Gun,4
bb-erin,533-tt-hull_x4-side,,
bb-erin,placeholder_torpedo,,
bb-iron-duke,343-ag-markii**_abrxy,Primary Gun,1
bb-iron-duke,152-c-pviii_x12,Secondary Gun,2
bb-iron-duke,76-cp-ha-markii_x2,AA Battery,3
bb-iron-duke,47-p-markiv-ha_x4-side,Security Gun,4
bb-iron-duke,533-tt-hull_x4-side,,
bb-iron-duke,placeholder_torpedo,,
bc-queen-marry,343-ag-markii_abry,Primary Gun,1
bc-queen-marry,102-c-pii_x16,Secondary Gun,2
bc-queen-marry,47-p-markiv-ha_x4-side,Security Gun,3
bc-queen-marry,533-tt-hull_x2-side,,
bc-queen-marry,placeholder_torpedo,,
bb-king-george-v-1911,343-ag-markii**_abrxy,Primary Gun,1
bb-king-george-v-1911,102-c-pii_x12,Secondary Gun,2
bb-king-george-v-1911,47-p-markiv-ha_x4-side,Security Gun,3
bb-king-george-v-1911,533-tt-hull_x3-aft,,
bb-king-george-v-1911,placeholder_torpedo,,
bc-lion,343-ag-markii-l_abqy,Primary Gun,1
bc-lion,102-c-pii_x16,Secondary Gun,2
bc-lion,47-p-markiv-ha_x4-side,Security Gun,3
bc-lion,533-tt-hull_x2-side,,
bc-lion,placeholder_torpedo,,
bb-orion,343-ag-markii-l_abrxy,Primary Gun,1
bb-orion,102-c-pii_x16-alt,Secondary Gun,2
bb-orion,47-p-markiv-ha_x4-side,Security Gun,3
bb-orion,533-tt-hull_x3-aft,,
bb-orion,placeholder_torpedo,,
bb-colossus,305-ag-bxi_apsxy,Primary Gun,1
bb-colossus,102-cp-pii_x14,Secondary Gun,2
bb-colossus,47-p-markiv-ha_x4-side,Security Gun,3
bb-colossus,533-tt-hull_x3-aft,,
bb-colossus,placeholder_torpedo,,
bc-indefatigable,305-ag-bviii_apsy,Primary Gun,1
bc-indefatigable,102-cp-pii_x16,Secondary Gun,2
bc-indefatigable,47-p-markiv-ha_x4-side,Security Gun,3
bc-indefatigable,533-tt-hull_x3-aft,,
