FittingID,BatteryID,BatteryRole,BatteryIndex
bc-indefatigable,placeholder_torpedo,,
bc-invincible,305-ag-bviii_apsy,Primary Gun,1
bc-invincible,102-cp-pi_x16-turret,Secondary Gun,2
bc-invincible,7-mg-maxim-marki_x7,Security Gun,3
bc-invincible,450-tt-hull_x5-aft,,
bc-invincible,placeholder_torpedo,,
bb-neptune,305-ag-bxi_apsxy,Primary Gun,1
bb-neptune,102-cp-pii_x16-alt,Secondary Gun,2
bb-neptune,47-p-markiv-ha_x4-side,Security Gun,3
bb-neptune,450-tt-hull_x5-aft,,
bb-neptune,placeholder_torpedo,,
bb-st-vincent,305-ag-bxi_apsry,Primary Gun,1
bb-st-vincent,102-cp-pii_x20-turret,Secondary Gun,2
bb-st-vincent,47-p-markiv-ha_x4-side,Security Gun,3
bb-st-vincent,533-tt-hull_x3-aft,,
bb-st-vincent,placeholder_torpedo,,
bb-bellerophon,305-ag-bviii_apsry,Primary Gun,1
bb-bellerophon,102-cp-pi_16-turret,Secondary Gun,2
bb-bellerophon,47-p-markiv-ha_x4-side,Security Gun,3
bb-bellerophon,533-tt-hull_x3-aft,,
bb-bellerophon,placeholder_torpedo,,
bb-dreadnought,305-ag-bviii_apsry,Primary Gun,1
bb-dreadnought,76-p-piv_x27-turret,Secondary Gun,2
bb-dreadnought,450-tt-hull_x5-aft,,
bb-dreadnought,placeholder_torpedo,,
pred-lord-nelson,305-ag-bviii_ay,Primary Gun,1
pred-lord-nelson,234-ag-markviii_x2,Secondary Gun,2
pred-lord-nelson,234-ag-markvii_x4,Secondary Gun,2
pred-lord-nelson,76-p-piv_x24,Tertiary Gun,3
pred-lord-nelson,47-p-markiv-ha_x2,Security Gun,4
pred-lord-nelson,450-tt-hull_x5-aft,,
pred-lord-nelson,placeholder_torpedo,,
pred-king-edward-vii,305-ag-bvii-s_ay,Primary Gun,1
pred-king-edward-vii,234-ag-markv_x4,Secondary Gun,2
pred-king-edward-vii,152-c-piii_x10,Secondary Gun,3
pred-king-edward-vii,76-p-pi_x14,Tertiary Gun,4
pred-king-edward-vii,47-p-mk1_x14,Tertiary Gun,5
pred-king-edward-vii,450-tt-hull_x4-side,,
pred-king-edward-vii,placeholder_torpedo,,
pred-king-edward-vii_hindustan,305-ag-bvii-s_ay,Primary Gun,1
pred-king-edward-vii_hindustan,234-ag-markv_x4,Secondary Gun,2
pred-king-edward-vii_hindustan,152-c-piii_x10,Secondary Gun,3
pred-king-edward-vii_hindustan,76-p-pi_x14,Tertiary Gun,4
pred-king-edward-vii_hindustan,47-p-marki-la_x14,Tertiary Gun,5
pred-king-edward-vii_hindustan,450-tt-hull_x4-side,,
pred-king-edward-vii_hindustan,placeholder_torpedo,,
pred-king-edward-vii_britannia,305-ag-bvii-s_ay,Primary Gun,1
pred-king-edward-vii_britannia,234-ag-markv_x4,Secondary Gun,2
pred-king-edward-vii_britannia,152-c-piii_x10,Secondary Gun,3
pred-king-edward-vii_britannia,76-p-piv_x14,Tertiary Gun,4
pred-king-edward-vii_britannia,47-p-marki-la_x14,Tertiary Gun,5
pred-king-edward-vii_britannia,450-tt-hull_x4-side,,
pred-king-edward-vii_britannia,placeholder_torpedo,,
pred-constitucion_constitucion,254-ag-biv_ay,Primary Gun,1
pred-constitucion_constitucion,190-c-cp-markiii_x14,Secondary Gun,2
pred-constitucion_constitucion,76-p-marki_x14,Tertiary Gun,3
pred-constitucion_constitucion,57-p-markic-ha_x6-mast,Tertiary Gun,4
pred-constitucion_constitucion,450-tt-hull_x2-side,,
pred-constitucion_constitucion,placeholder_torpedo,,
pred-constitucion_libertad,254-ag-bv_ay,Primary Gun,1
pred-constitucion_libertad,190-c-cp-markiv_x14,Secondary Gun,2
pred-constitucion_libertad,76-p-markii_x14,Tertiary Gun,3
pred-constitucion_libertad,57-p-markic-ha_x6-mast,Tertiary Gun,4
pred-constitucion_libertad,450-tt-hull_x2-side,,
pred-constitucion_libertad,placeholder_torpedo,,
pred-duncan,305-ag-bvi_ay,Primary Gun,1
pred-duncan,152-c-piii_x12,Secondary Gun,2
pred-duncan,76-p-pi_x10,Tertiary Gun,3
pred-duncan,57-p-markic-ha_x6-mast,Tertiary Gun,4
pred-duncan,450-tt-hull_x4-side,,
pred-duncan,placeholder_torpedo,,
pred-london,305-ag-bvi_ay,Primary Gun,1
pred-london,152-c-piii_x12,Secondary Gun,2
pred-london,76-p-pi_x16,Tertiary Gun,3
pred-london,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-london,450-tt-hull_x4-side,,
pred-london,placeholder_torpedo,,
pred-formidable,305-ag-bvi_ay,Primary Gun,1
pred-formidable,152-c-piii_x12,Secondary Gun,2
pred-formidable,76-p-pi_x16,Tertiary Gun,3
pred-formidable,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-formidable,450-tt-hull_x4-side,,
pred-formidable,placeholder_torpedo,,
pred-canopus,305-ag-biii_ay,Primary Gun,1
pred-canopus,152-c-cpi_x12,Secondary Gun,2
pred-canopus,76-p-pi_x10-alt,Tertiary Gun,3
pred-canopus,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-canopus,450-tt-hull_x4-side,,
pred-canopus,placeholder_torpedo,,
pred-renown,254-fg-turret-markii_ay,Primary Gun,1
pred-renown,152-c-cpi_x10,Secondary Gun,2
pred-renown,76-p-pi_x12,Tertiary Gun,3
pred-renown,47-p-markiv-ha_x12-renown,Tertiary Gun,4
pred-renown,450-tt-hull_x5-aft,,
pred-renown,placeholder_torpedo,,
pred-majestic_caesar,305-ag-biii_ay,Primary Gun,1
pred-majestic_caesar,152-c-cpi_x12-maj,Secondary Gun,2
pred-majestic_caesar,76-c-pi_x16,Tertiary Gun,3
pred-majestic_caesar,47-p-markiv-ha_x12-mast,Tertiary Gun,4
pred-majestic_caesar,450-tt-hull_x5-aft,,
pred-majestic_caesar,placeholder_torpedo,,
pred-majestic,305-ag-bii_ay,Primary Gun,1
pred-majestic,152-c-cpi_x12-maj,Secondary Gun,2
pred-majestic,76-c-pi_x16,Tertiary Gun,3
pred-majestic,47-p-markiv-ha_x12-mast,Tertiary Gun,4
pred-majestic,450-tt-hull_x5-aft,,
pred-majestic,placeholder_torpedo,,
pred-centurion,254-fg-turret-markii_ay,Primary Gun,1
pred-centurion,120-cp-bdi_x10,Secondary Gun,2
pred-centurion,57-p-markic-ha_x8,Tertiary Gun,3
pred-centurion,47-p-markiv-ha_x12-mast-alt,Tertiary Gun,4
pred-centurion,450-tt-hull_x7-aft,,
pred-centurion,placeholder_torpedo,,
bb-yamato,460-ag-type94_aby,Primary Gun,1
bb-yamato,155-ag-3rd-year_x4,Secondary Gun,2
bb-yamato,127-ag-a1-mod3_x6,Secondary Gun,3
bb-yamato,25-cp-type96-triple_x8,AA Battery,4
bb-yamato,13-p-type93-twin_x4,AA Battery,5
bb-yamato_musashi,460-ag-type94_aby,Primary Gun,1
bb-yamato_musashi,155-ag-3rd-year_x4,Secondary Gun,2
bb-yamato_musashi,127-ag-a1-mod3_x6,Secondary Gun,3
bb-yamato_musashi,25-cp-type96-triple_x4,AA Battery,4
bb-yamato_musashi,13-p-type93-twin_x4,AA Battery,5
bb-tosa,410-ag-3rd-year-new_abrxy,Primary Gun,1
bb-tosa,140-c-3rd-25_x20,Secondary Gun,2
bb-tosa,76-p-3rd-year_x4,AA Battery,3
bb-tosa,610-tt-hull_x8-side,,
bb-tosa,placeholder_torpedo,,
bc-amagi,410-ag-3rd-year-new_abrxy,Primary Gun,1
bc-amagi,140-c-3rd-25_x16,Secondary Gun,2
bc-amagi,120-p-10th-year-b_x4-alt,AA Battery,3
bc-amagi,610-tt-hull_x8-side,,
bc-amagi,placeholder_torpedo,,
bb-nagato,410-ag-3rd-year_abxy,Primary Gun,1
bb-nagato,140-c-3rd-25_x20,Secondary Gun,2
bb-nagato,76-p-3rd-year_x4,AA Battery,3
bb-nagato,533-tt-hull_x4-side,,
bb-nagato,placeholder_torpedo,,
bb-ise,356-ag-41st-year-bb_abqrxy,Primary Gun,1
bb-ise,140-c-3rd-20_x18,Secondary Gun,2
bb-ise,140-pgs-3rd-20_x2,Secondary Gun,2
bb-ise,533-tt-hull_x6-side,,
bb-ise,placeholder_torpedo,,
bb-fuso,356-ag-41st-year-bb_abqrxy,Primary Gun,1
bb-fuso,152-c-41st-year-20_x16,Secondary Gun,2
bb-fuso,76-cp-41st-year_x6,AA Battery,3
bb-fuso,533-tt-hull_x6-side,,
bb-fuso,placeholder_torpedo,,
bc-kongo,356-ag-41st-year-bc_abxy,Primary Gun,1
bc-kongo,152-c-vickers-markm-20_x16,Secondary Gun,2
bc-kongo,76-cp-41st-year_x4,AA Battery,3
bc-kongo,533-tt-hull_x8-side,,
bc-kongo,placeholder_torpedo,,
bc-kongo_hiei,356-ag-41st-year-bc_abxy,Primary Gun,1
bc-kongo_hiei,152-c-41st-year-20_x16,Secondary Gun,2
bc-kongo_hiei,76-cp-41st-year_x4,AA Battery,3
bc-kongo_hiei,533-tt-hull_x8-side,,
bc-kongo_hiei,placeholder_torpedo,,
bb-kawachi,305-ag-armstrong-vickers_ay,Primary Gun,1
bb-kawachi,305-ag-armstrong_x4,Primary Gun,2
bb-kawachi,152-c-41st-year-gg_x10,Secondary Gun,3
bb-kawachi,120-c-type41_x2,Secondary Gun,4
bb-kawachi,120-p-type41_x2,Secondary Gun,4
bb-kawachi,76-p-41st-year_x12,Tertiary Gun,5
bb-kawachi,450-tt-hull_x5-aft,,
bb-kawachi,placeholder_torpedo,,
pred-aki,305-ag-armstrong_ay,Primary Gun,1
pred-aki,254-ag-41st-year_x6,Secondary Gun,2
pred-aki,152-c-41st-year-gg_x8,Secondary Gun,3
pred-aki,76-p-41st-year_x8,Tertiary Gun,4
pred-aki,76-c-41st-year_x4,Tertiary Gun,4
pred-aki,450-tt-hull_x5-bow,,
pred-aki,placeholder_torpedo,,
pred-satsuma,305-ag-armstrong_ay,Primary Gun,1
pred-satsuma,254-ag-41st-year_x6,Secondary Gun,2
pred-satsuma,120-c-type41_x12,Secondary Gun,3
pred-satsuma,76-p-41st-year_x8,Tertiary Gun,4
pred-satsuma,450-tt-hull_x5-bow,,
pred-satsuma,placeholder_torpedo,,
pred-katori,305-ag-armstrong_ay,Primary Gun,1
pred-katori,254-ag-41st-year-single_x4,Secondary Gun,2
pred-katori,152-c-41st-year-gg_x12,Secondary Gun,3
pred-katori,76-c-41st-year_x8,Tertiary Gun,4
pred-katori,76-p-41st-year_x4,Tertiary Gun,4
pred-katori,47-p-markiv-ha_x3-mast,Tertiary Gun,5
pred-katori,450-tt-hull_x5-bow,,
pred-katori,placeholder_torpedo,,
pred-mikasa,305-ag-41st-year_ay,Primary Gun,1
pred-mikasa,152-c-armstrong-z_x14,Secondary Gun,2
pred-mikasa,76-p-41st-year_x20,Tertiary Gun,3
pred-mikasa,47-p-markiv-ha_x8-mast,Tertiary Gun,4
pred-mikasa,47-p-yamanouchi-mk1_x4,Tertiary Gun,5
pred-mikasa,450-tt-hull_x4-side,,
pred-mikasa,placeholder_torpedo,,
pred-asahi,305-ag-41st-year_ay,Primary Gun,1
pred-asahi,152-c-armstrong-z_x14-alt,Secondary Gun,2
pred-asahi,76-p-41st-year_x20-alt,Tertiary Gun,3
pred-asahi,47-p-markiv-ha_x8-mast,Tertiary Gun,4
pred-asahi,47-p-yamanouchi-mk1_x4,Tertiary Gun,5
pred-asahi,450-tt-hull_x4-side,,
pred-asahi,placeholder_torpedo,,
pred-shikishima,305-ag-41st-year_ay,Primary Gun,1
pred-shikishima,152-c-armstrong-z_x14-alt,Secondary Gun,2
pred-shikishima,76-p-41st-year_x20-alt,Tertiary Gun,3
pred-shikishima,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-shikishima,47-p-yamanouchi-mk1_x6,Tertiary Gun,5
pred-shikishima,450-tt-hull_x5-bow,,
pred-shikishima,placeholder_torpedo,,
pred-shikishima_hatsuse,305-ag-41st-year_ay,Primary Gun,1
pred-shikishima_hatsuse,152-c-armstrong-z_x14-alt,Secondary Gun,2
pred-shikishima_hatsuse,76-p-41st-year_x20-alt,Tertiary Gun,3
pred-shikishima_hatsuse,47-p-markiv-ha_x8-mast,Tertiary Gun,4
pred-shikishima_hatsuse,47-p-yamanouchi-mk1_x4,Tertiary Gun,5
pred-shikishima_hatsuse,450-tt-hull_x4-side,,
pred-shikishima_hatsuse,placeholder_torpedo,,
pred-fuji,305-ag-41st-year_ay,Primary Gun,1
pred-fuji,152-c-armstrong-z_x4,Secondary Gun,2
pred-fuji,152-p-armstrong-z_x6,Secondary Gun,2
pred-fuji,47-p-markiv-ha_x20,Tertiary Gun,3
pred-fuji,47-p-yamanouchi-mk1_x4,Tertiary Gun,4
pred-fuji,450-tt-hull_x5-bow,,
pred-fuji,placeholder_torpedo,,
bb-bismarck_design,380-ag-drh-lc34_abxy,Primary Gun,1
bb-bismarck_design,149-ag-drh-lc34_x6,Secondary Gun,2
bb-bismarck_design,105-sm-dop-lc31_x8,Secondary Gun,3
bb-bismarck_design,37-sm-dop-lc30_x8,AA Battery,4
bb-bismarck_design,20-p-c30_x10,AA Battery,5
bb-bismarck_bismarck,380-ag-drh-lc34_abxy,Primary Gun,1
bb-bismarck_bismarck,149-ag-drh-lc34_x6,Secondary Gun,2
bb-bismarck_bismarck,105-sm-dop-lc31_x4-fore,Secondary Gun,3
bb-bismarck_bismarck,105-sm-dop-lc37_x4-aft,Secondary Gun,3
bb-bismarck_bismarck,37-sm-dop-lc30_x8,AA Battery,4
bb-bismarck_bismarck,20-p-c30_x10,AA Battery,5
bb-bismarck_tirpitz,380-ag-drh-lc34_abxy,Primary Gun,1
bb-bismarck_tirpitz,149-ag-drh-lc34_x6,Secondary Gun,2
bb-bismarck_tirpitz,105-sm-dop-lc31_x4-aft,Secondary Gun,3
bb-bismarck_tirpitz,105-sm-dop-lc37_x4-fore,Secondary Gun,3
bb-bismarck_tirpitz,37-sm-dop-lc30_x8,AA Battery,4
bb-bismarck_tirpitz,20-p-c30_x10,AA Battery,5
bb-scharnhorst,283-ag-drh-lc34_aby,Primary Gun,1
bb-scharnhorst,149-ag-drh-lc34_x4,Secondary Gun,2
bb-scharnhorst,149-ag-mpl35_x4,Secondary Gun,2
bb-scharnhorst,105-sm-dop-lc31_x7,Secondary Gun,3
bb-scharnhorst,37-sm-dop-lc30_x8,AA Battery,4
bb-scharnhorst,20-p-c30_x8,AA Battery,5
bb-sachsen,380-ag-drh-lc1914_abxy,Primary Gun,1
bb-sachsen,149-c-mpl-c13_x16,Secondary Gun,2
bb-sachsen,88-cp-mpl-c13_x8,Tertiary Gun,3
bb-sachsen,600-tt-hull_x5-bow,,
bb-sachsen,placeholder_torpedo,,
bb-bayern,380-ag-drh-lc1913-20_abxy,Primary Gun,1
bb-bayern,149-c-mpl-c13_x16,Secondary Gun,2
bb-bayern,88-cp-mpl-c13_x8,Tertiary Gun,3
bb-bayern,600-tt-hull_x5-bow,,
bb-bayern,placeholder_torpedo,,
bb-bayern_baden,380-ag-drh-lc1913_abxy,Primary Gun,1
bb-bayern_baden,149-c-mpl-c13_x16,Secondary Gun,2
bb-bayern_baden,88-cp-mpl-c13_x8,Tertiary Gun,3
bb-bayern_baden,600-tt-hull_x5-bow,,
bb-bayern_baden,placeholder_torpedo,,
bb-konig,305-ag-drh-lc1908_abqxy,Primary Gun,1
bb-konig,149-c-mpl-c06_x14-side,Secondary Gun,2
bb-konig,88-c-mpl-c01_x6,Tertiary Gun,3
bb-konig,88-cp-mpl-c13_x4-aft,Tertiary Gun,3
bb-konig,500-tt-hull_x5-bow,,
bb-konig,placeholder_torpedo,,
bb-kaiser,305-ag-drh-lc1908_apsxy,Primary Gun,1
bb-kaiser,149-c-mpl-c06_x14,Secondary Gun,2
bb-kaiser,88-cp-mpl-c01_x4-fore,Tertiary Gun,3
bb-kaiser,88-cp-mpl-c13_x4-aft,Tertiary Gun,3
bb-kaiser,500-tt-hull_x5-bow,,
bb-kaiser,placeholder_torpedo,,
bb-helgoland,305-ag-drh-lc1908_hex,Primary Gun,1
bb-helgoland,149-c-mpl-c06_x14,Secondary Gun,2
bb-helgoland,88-c-mpl-c01_x10,Tertiary Gun,3
bb-helgoland,88-cp-mpl-c06_x4,Tertiary Gun,3
bb-helgoland,500-tt-hull_x6-fore-aft,,
bb-helgoland,placeholder_torpedo,,
bb-nassau,283-ag-drh-lc1906_hex,Primary Gun,1
bb-nassau,149-c-mpl-c06_x12,Secondary Gun,2
bb-nassau,88-c-mpl-c01_x12,Tertiary Gun,3
bb-nassau,88-cp-mpl-c06_x4,Tertiary Gun,3
bb-nassau,450-tt-hull_x6-fore-aft,,
bb-nassau,placeholder_torpedo,,
bc-mackensen,355-ag-drh-lc1914_abxy,Primary Gun,1
bc-mackensen,149-c-mpl-c06_x14,Secondary Gun,2
bc-mackensen,88-cp-mpl-c13_x8,Tertiary Gun,3
bc-mackensen,600-tt-hull_x5-bow,,
bc-mackensen,placeholder_torpedo,,
bc-hindenburg_design,305-ag-drh-lc1908_abxy,Primary Gun,1
bc-hindenburg_design,149-c-mpl-c06_x14,Secondary Gun,2
bc-hindenburg_design,88-cp-mpl-c13_x4,Tertiary Gun,3
bc-hindenburg_design,600-tt-hull_x4-fore-aft,,
bc-hindenburg_design,placeholder_torpedo,,
bc-hindenburg,305-ag-drh-lc1915_abxy,Primary Gun,1
bc-hindenburg,149-c-mpl-c06_x14,Secondary Gun,2
bc-hindenburg,88-cp-mpl-c13_x4,Tertiary Gun,3
bc-hindenburg,600-tt-hull_x4-fore-aft,,
bc-hindenburg,placeholder_torpedo,,
bc-derfflinger_derfflinger,305-ag-drh-lc1908_abxy,Primary Gun,1
bc-derfflinger_derfflinger,149-c-mpl-c06_x12-alt,Secondary Gun,2
bc-derfflinger_derfflinger,88-c-mpl-c01_x8,Tertiary Gun,3
bc-derfflinger_derfflinger,88-cp-mpl-c13_x4-fore,Tertiary Gun,3
bc-derfflinger_derfflinger,500-tt-hull_x4-fore-aft,,
bc-derfflinger_derfflinger,placeholder_torpedo,,
bc-derfflinger_lutzow,305-ag-drh-lc1908_abxy,Primary Gun,1
bc-derfflinger_lutzow,149-c-mpl-c06_x14,Secondary Gun,2
bc-derfflinger_lutzow,88-c-mpl-c01_x8,Tertiary Gun,3
bc-derfflinger_lutzow,88-cp-mpl-c13_x4-aft,Tertiary Gun,3
bc-derfflinger_lutzow,600-tt-hull_x4-fore-aft,,
bc-derfflinger_lutzow,placeholder_torpedo,,
bc-seyditz,283-ag-drh-lc1908_apsxy,Primary Gun,1
bc-seyditz,149-c-mpl-c06_x12-alt,Secondary Gun,2
bc-seyditz,88-c-mpl-c01_x12-alt,Tertiary Gun,3
bc-seyditz,500-tt-hull_x4-fore-aft,,
bc-seyditz,placeholder_torpedo,,
bc-moltke,283-ag-drh-lc1908_apsxy,Primary Gun,1
bc-moltke,149-c-mpl-c06_x12-alt,Secondary Gun,2
bc-moltke,88-c-mpl-c01_x12-alt,Tertiary Gun,3
bc-moltke,500-tt-hull_x4-fore-aft,,
bc-moltke,placeholder_torpedo,,
bc-von-der-tann,283-ag-drh-lc1906_apsy,Primary Gun,1
bc-von-der-tann,149-c-mpl-c06_x10,Secondary Gun,2
bc-von-der-tann,88-c-mpl-c01_x16,Tertiary Gun,3
bc-von-der-tann,450-tt-hull_x4-fore-aft,,
bc-von-der-tann,placeholder_torpedo,,
pred-deutschland,283-ag-drh-lc01_ay,Primary Gun,1
pred-deutschland,173-c-mpl-c02_x14,Secondary Gun,2
pred-deutschland,88-c_x10,Tertiary Gun,3
pred-deutschland,88-cp_x10,Tertiary Gun,3
pred-deutschland,7-p-mg08_x4,Security Gun,4
pred-deutschland,450-tt-hull_x6-fore-aft,,
pred-deutschland,placeholder_torpedo,,
pred-braunschweig,283-ag-drh-lc01_ay,Primary Gun,1
pred-braunschweig,173-c-mpl-c02_x10,Secondary Gun,2
pred-braunschweig,173-c-drl-c01_x4,Secondary Gun,2
pred-braunschweig,88-c_x10,Tertiary Gun,3
pred-braunschweig,88-cp_x4-aft,Tertiary Gun,3
pred-braunschweig,7-p-mg08_x4,Security Gun,4
pred-braunschweig,450-tt-hull_x6-fore-aft,,
pred-braunschweig,placeholder_torpedo,,
pred-wittelsbach,238-ag-drh-lc98_ay,Primary Gun,1
pred-wittelsbach,149-c-mpl_x14,Secondary Gun,2
pred-wittelsbach,149-c-mpl-turret_x4,Secondary Gun,2
pred-wittelsbach,88-c-mpl-c89_x4-fore,Tertiary Gun,3
pred-wittelsbach,88-cp-mpl-c89_x8,Tertiary Gun,3
pred-wittelsbach,7-p-mg01_x12,Security Gun,4
pred-wittelsbach,450-tt-hull_x6-fore-aft,,
pred-wittelsbach,placeholder_torpedo,,
pred-kaiser-friedrich-iii,238-ag-drh-lc98_ay,Primary Gun,1
pred-kaiser-friedrich-iii,149-c-mpl_x12,Secondary Gun,2
pred-kaiser-friedrich-iii,149-c-mpl-turret_x4,Secondary Gun,2
pred-kaiser-friedrich-iii,88-cp-mpl-c89_x12,Tertiary Gun,3
pred-kaiser-friedrich-iii,7-p-mg01_x12,Security Gun,4
pred-kaiser-friedrich-iii,450-tt-hull_x6-fore-aft,,
pred-kaiser-friedrich-iii,placeholder_torpedo,,
pred-brandenburg,283-ag-drh-lc92-40_ay,Primary Gun,1
pred-brandenburg,283-ag-drh-lc92_r,Primary Gun,2
pred-brandenburg,105-c-mpl-c91_x6,Secondary Gun,3
pred-brandenburg,88-c-mpl-c89_x4,Tertiary Gun,4
pred-brandenburg,88-cp-mpl-c89_x4,Tertiary Gun,4
pred-brandenburg,88-cp-mpl-c89_x12,Security Gun,5
pred-brandenburg,450-tt-hull_x6-fore,,
pred-brandenburg,placeholder_torpedo,,